Sum of CLV,Column Labels,,,,,,,,,,,,
,2018,,,,,,,,,,,,2018 Total
Row Labels,1,2,3,4,5,6,7,8,9,10,11,12,
Banff,36099.69,,5655.13,7072.81,18658.45,30666.38,50082.72,11318.09,35073.93,,20711.34,24117.27,239455.81
Calgary,41416.62,5454.89,36390.82,5272.19,36464.7,5595.39,16937.54,,,27202.32,16221.14,60078.66,251034.27
Charlottetown,5148.65,,5363.08,,,21676.13,26052.77,,,,9427.5,2840.9,70509.03
Dawson Creek,45884.37,86749.08,83109.32,64086.11,84266.4,39805.44,43285.03,57796.32,5168.8,97397.31,50828.63,5012.18,663388.99
Edmonton,37035.76,36471.56,52545.98,28104.09,80138.49,64527.95,141915.86,22844.03,80020.66,13661.27,95044.18,85784.55,738094.38
Fredericton,32433.84,29796.81,179297.62,37368.98,105810.54,49495.46,28282.9,15713.22,13960.61,80443.28,34481.96,65509.38,672594.6
Halifax,5317.39,56395.36,44549.29,44900.06,46520.2,62463.02,39303.77,33497.38,44075.61,19890.88,118570.8,80937.19,596420.95
Hull,41769.82,27253.01,72752.14,58009.62,62228.26,24256.79,37001.22,37649.98,71586.51,27024.97,54369.74,17912.98,531815.04
Kelowna,6456.18,64864.58,37149.54,48213.38,,2522.41,64650.98,2684.58,,,10541.11,7432.3,244515.06
Kingston,71814.86,35244.77,95724.59,86543.76,26255.68,30744.72,37643.24,13963.42,51661.66,43802.12,66905.9,12789.31,573094.03
London,5553.19,40262.82,15808.62,14662.63,18010.63,31893.56,38072.82,14012.77,18576.23,30578.1,,21295.33,248726.7
Moncton,21352.57,13812.39,3360.27,96845.14,9724.02,8320.21,13798.48,12986.36,21422.56,3572.49,43826.28,26095.09,275115.86
Montreal,142260.23,373756.34,392409.23,371119.03,290607.2,304107.1,272494.07,216426.23,216192.56,251916.53,231934.35,264935.14,3328158.01
Ottawa,61077.65,91307.13,37185.01,127236.93,44933.71,39995.41,51418.36,39853.76,29029.09,115840.83,11237.72,42197.5,691313.1
Peace River,13864.47,25117.24,5641.92,9889.14,4724.79,5849.32,13412.63,19772.37,,,43885.66,8105.91,150263.45
Quebec City,13568.1,155704.02,83737.3,91230.78,15738.58,35561.44,43446.48,42346.6,17509.81,64780.94,31996.51,32872.52,628493.08
Regina,72670.03,135482.77,39603.62,46520.63,38614.18,92412.14,53528.86,37812.28,43505.63,53228.82,64861.01,43901.98,722141.95
St. John's,12932.11,55453.67,68391.61,14021.34,26564.07,12422.87,18312.56,67834.26,18215.75,36002.77,13640.26,31260.81,375052.08
Sudbury,7615.38,74456.85,57884.56,12502.57,18532.65,45710.11,68754.66,38543.39,9991.85,8793.04,10448.45,28813.22,382046.73
Thunder Bay,13302.33,56597.93,29072.49,30409.61,53921.65,30040.55,17714.85,14444.74,10851.08,17195.75,28766.91,51108.83,353426.72
Toronto,271182.67,331051.52,521864.52,489908.7,347698.75,433308.48,263149.12,321274.8,294993.77,319902.74,345468.37,270220.65,4210024.09
Tremblant,50803.43,36469.7,87378.06,180725.06,34096.84,13652.2,26173.91,30900.37,36168.25,29727.9,29620.67,32484.23,588200.62
Trenton,57509.29,47158.63,58597.09,86717.91,46327.71,60782.81,90018.7,68567.05,9666.31,31483.44,84621.67,87023.47,728474.08
Vancouver,216857.97,405666.18,401393.72,425822.14,339112.66,408465.24,268036.7,311973.81,218920.86,385908.97,307095.41,271194.94,3960448.6
Victoria,66567.79,57840.18,75108,92045.05,72655.56,38533.95,29839.76,11367.69,40943.1,16452.68,43594.05,2417.76,547365.57
West Vancouver,14706.02,30902.76,54666.85,33701.21,32014.48,49569.72,9206.43,26801.87,46135.29,,21214.63,18238.33,337157.59
Whistler,76683,92634.97,66679.54,88654.53,114362.12,87687.11,112012.79,113800.36,70848.06,102027.87,81934.28,58812.37,1066137
Whitehorse,,,26029.25,44613.89,5174.08,7340.5,3885.46,5029.66,12357.12,,7894.5,17392.39,129716.85
Winnipeg,36327.87,16065.26,119229.81,38415.12,67448.81,88687.33,68432.74,110763.84,26466.54,131677.19,49465.6,83640.77,836620.88
Grand Total,1478211.28,2381970.42,2756578.98,2674612.41,2040605.21,2126093.74,1946865.41,1699979.23,1443341.64,1908512.21,1928608.63,1754425.96,24139805.12
